肩背痠痛 痛入膏肓好痛苦！快按壓這些穴道舒緩痠痛,https://health.tvbs.com.tw/regimen/337138,中醫,穴位保健,,
本土疫情再增2.7萬例 「這縣市」最多人確診！元旦起防疫新制上路 2種人須唾液PCR,https://health.tvbs.com.tw/medical/337005,醫療,防疫快遞,,
壓力大怎麼辦？壓力胖好難瘦 1招提升「抗壓力」有效紓壓又瘦身,https://health.tvbs.com.tw/medical/337135,養生,聰明減肥,,
關節保養「軟」起來！醫推「這些食物」能護理軟骨 延緩關節退化,https://health.tvbs.com.tw/medical/337132,營養,營養對策,,
喝咖啡預防腎結石！每天1杯咖啡降風險26% 但「關鍵1事」不可少,https://health.tvbs.com.tw/medical/337134,營養,營養對策,,
館長媽、信樂團推手都猝死！冒冷汗加6症狀小心！寒流後2周也要防，千萬不能缺水,https://health.tvbs.com.tw/medical/337133,醫療,健康星聞,,
剩菜剩飯反覆加熱吃會致癌？營養師曝「10大傷肝壞習慣」 睡太少也上榜,https://health.tvbs.com.tw/medical/337131,醫療,醫療焦點,,
3動作改善漏尿、頻尿、腰痛！瘦小腹、提升性功能都有效,https://health.tvbs.com.tw/review/337130,影音,如果云知道,運動,瑜伽伸展
老是昏昏沉沉想睡覺？醫盤點3大眩暈疾病 小心這種是中風前兆,https://health.tvbs.com.tw/medical/337128,醫療,醫療焦點,,
食譜／冬季狂進補血管好油！降血脂、血壓不可少「這項營養素」－紅麴醬燒鮭魚,https://health.tvbs.com.tw/nutrition/337129,食譜,滋補菜,影音,節目精華
後背痛、腰痛3年找不到原因！這種痛法可能是「1疾病」 4警訊要注意,https://health.tvbs.com.tw/medical/337127,醫療,醫療焦點,,
薑餅的香氣就是它！肉桂改善手腳冰冷 可當香料可入藥「3種人」不宜,https://health.tvbs.com.tw/nutrition/337126,營養,挑好食材,,
12/30今日星座運勢 2023將至順勢而為！天蠍財運有貴人相助 金牛感情將認識出色對象,https://health.tvbs.com.tw/life/337125,樂生活,命理星座,,
「168斷食法」沒效？名醫：做錯2件事不但無效還更胖！,https://health.tvbs.com.tw/review/337081,影音,江P醫件事,養生,聰明減肥
陳文茜「容易喘」發現肺腺癌 臉書發文「換人工血管」振奮病友，意外揭新科技,https://health.tvbs.com.tw/medical/337120,醫療,健康星聞,,
57歲曾華倩浸牛奶SPA做「凍齡防腐劑」！牛奶比例這樣抓 泡完多1步驟更保濕,https://health.tvbs.com.tw/life/337119,養生,名人養生,,
冬天喝這碗滋陰健脾！中醫推木瓜加「3鮮味」煮湯補而不燥 處理雞腳1招減油更健康,https://health.tvbs.com.tw/regimen/337113,中醫,藥膳茶飲,,
冬天皮膚癢好困擾！營養師大推6招改善缺脂性濕疹 3種營養絕對要吃夠,https://health.tvbs.com.tw/nutrition/337111,營養,營養對策,,
蛋白質吃太多恐更「胖」！醫曝過量蛋白質造成身體負擔 最糟致肝功能下降,https://health.tvbs.com.tw/nutrition/337114,營養,營養對策,,
黃麴毒素風險第1高是進口蓮子！菊花和這些中藥都危險！北漂夫妻得肝癌原來是它害的,https://health.tvbs.com.tw/review/337112,影音,節目精華,營養,食安陷阱
不喝酒傷心？喝多少酒算太多？醫揭殘酷真相：1天1啤酒大腦就退化！,https://health.tvbs.com.tw/medical/337110,醫療,醫療焦點,,
《財閥家的小兒子》朴智賢曾胖到近80公斤！靠3招瘦身 這種牛排可照吃,https://health.tvbs.com.tw/life/337109,養生,名人養生,,
錢薇娟自曝B肝帶原20年！她靠2招遠離肝炎、肝硬化、肝癌,https://health.tvbs.com.tw/medical/337108,養生,名人養生,,
年末聚餐多怕胖？營養師授「餐前、中、後」飲食法全攻略 吃大餐靠9招不發胖,https://health.tvbs.com.tw/regimen/337107,營養,營養對策,,
泰國長公主跑步心臟病發！心肌梗塞如何自救？醫曝正確心肺復甦術這樣做,https://health.tvbs.com.tw/review/337105,影音,節目精華,醫療,醫療焦點
第3波本土疫情來了！最新防疫建議曝光 王必勝籲這件事最優先,https://health.tvbs.com.tw/medical/337004,醫療,防疫快遞,,
曾和孔劉齊名的韓星爆平安夜驟逝，年僅40歲！曾脾臟破裂免役 醫：免疫力低要小心,https://health.tvbs.com.tw/medical/337104,醫療,健康星聞,,
食譜／冬天吃鍋顧好胃！暖身湯底祛濕排寒又減脂 搭水煮鯛魚少負擔－辛香水煮台灣鯛,https://health.tvbs.com.tw/nutrition/337102,食譜,滋補菜,影音,節目精華
醫曝「冬天運動4好處」！能防骨鬆增強免疫力 連減肥也能更輕鬆？,https://health.tvbs.com.tw/nutrition/337103,養生,養生保健,,
肚子餓就暴怒！小心可能得了這個病！別讓血糖忽高忽低，改吃這食物逆轉糖尿病,https://health.tvbs.com.tw/medical/337100,醫療,醫療焦點,,
每4分19秒就有1人罹癌！癌症時鐘又轉快 這「5癌症」罹癌年齡較早,https://health.tvbs.com.tw/medical/337098,癌症,抗癌醫學,,
跨年熬夜「這樣睡」高效補眠！醫授「體力大補帖」終結你的厭世臉,https://health.tvbs.com.tw/regimen/337083,養生,養生保健,,
紅豆湯煮半天還「頂扣扣」？營養師透露關鍵步驟！「這1物」要最後放,https://health.tvbs.com.tw/nutrition/337096,營養,挑好食材,,
1分鐘快速紓壓！聞一聞快樂鼠尾草精油 平衡自律神經放鬆身心壓力,https://health.tvbs.com.tw/regimen/337094,樂生活,心靈雞湯,,
跨年這天「這樣做」一路旺到2024年！專家揭開運3大招 鈔票數不完 招桃花保健康,https://health.tvbs.com.tw/life/337095,樂生活,命理星座,,
12/29今日星座運勢 水星逆行來了！水瓶座理財獲利 「這星座」財運豐盛,https://health.tvbs.com.tw/life/337092,樂生活,命理星座,,
原來不只咖啡甜食會讓胃食道逆流！工作、生活上的壓力也是元兇！網求解,https://health.tvbs.com.tw/Guangbian/337091,廣告業務,,,
體檢單有這紅字再不改善就要糖尿病！營養師曝3招「其實可以逆轉！」,https://health.tvbs.com.tw/medical/337055,醫療,醫療焦點,,
3動作徹底放鬆筋膜 快速消除肩頸疼痛,https://health.tvbs.com.tw/regimen/337029,運動,健身運動,,
跨年完腳趾甲突然「黑一塊」？醫提醒甲下出血別輕忽 嚴重恐有甲床畸形,https://health.tvbs.com.tw/medical/337089,醫療,醫療焦點,,
釋迦維生素C比檸檬高2.9倍！還可調節血壓、降低心血管疾病 怕血糖高可以這樣吃,https://health.tvbs.com.tw/nutrition/337043,營養,挑好食材,,
冷到手腳失溫 好冰冷！3招溫暖手腳末梢 做對「這件事」改善高血壓、血管硬化,https://health.tvbs.com.tw/regimen/337067,養生,養生保健,,
年末聚餐多！中醫師推「1款雞湯」消滯健脾、補而不燥 加2物清熱防上火,https://health.tvbs.com.tw/regimen/337058,中醫,藥膳茶飲,,
老了落髮、吃不下可能是缺鋅！醫盤點缺鋅9大徵兆 鋅劑飯前、飯後服用？,https://health.tvbs.com.tw/medical/337084,營養,營養對策,,
專家揭密「神奇蛋白質」：什麼是乳鐵蛋白？不只調節免疫，8個功效告訴你,https://health.tvbs.com.tw/regimen/337057,養生,養生保健,,
肩背肌肉僵硬痠痛？新科技智能矯正「肩頸釋壓帶」，防駝維持好體態,https://health.tvbs.com.tw/Guangbian/337093,廣告業務,,,
牙齦紅腫.流血 9成國人牙周不健康! 預防牙周病有方法,https://health.tvbs.com.tw/Guangbian/336875,廣告業務,,,
駝背竟會引起這麼多問題！顯老又醜、呼吸不順、骨刺 還有這些恐怖病變 2擴胸運動助改善,https://health.tvbs.com.tw/review/337088,影音,節目精華,運動,健身運動
78歲嬤看電視不愛動，坐出雙腿瘀青！醫曝「這些人」易有慢性靜脈功能不全,https://health.tvbs.com.tw/medical/337086,醫療,醫療焦點,,
負卡食物都騙人？營養師教選「這些」食物 不只負熱量、促排便、激活棕色脂肪才能愈吃愈瘦,https://health.tvbs.com.tw/nutrition/337085,養生,聰明減肥,,
四神湯喝素的也行！改加這菜「1煮法」讓湯更甜 冬天暖身健脾靠這碗,https://health.tvbs.com.tw/regimen/337082,中醫,藥膳茶飲,,
老翁解尿困難 就醫驚見肝脾腫大竟是罹血癌！慢性淋巴性白血病6症狀危險了,https://health.tvbs.com.tw/medical/337080,醫療,醫療焦點,,
指揮中心：明年1/1起中國來台旅客 須唾液PCR檢測,https://health.tvbs.com.tw/medical/337079,醫療,防疫快遞,,
剝下炸物麵衣不會去油！營養師揭「吸油率PK排行」想控油這樣選,https://health.tvbs.com.tw/nutrition/337078,營養,挑好食材,,
2023年衛福部6大元旦新制上路！國民年金保費漲價了、育兒津貼不再排富,https://health.tvbs.com.tw/life/337076,樂生活,過好日子,,
跨年怎麼玩？這祕境追曙光、看海景免費不用人擠人 連假攻略曝光,https://health.tvbs.com.tw/life/337077,樂生活,過好日子,,
抗壓力就是復原力！7祕訣讓你擁有超強復原力,https://health.tvbs.com.tw/regimen/337074,樂生活,心靈雞湯,,
本土個案暴增2.7萬例！較上周同日多46.7％ 這縣市破5千例,https://health.tvbs.com.tw/medical/337003,醫療,防疫快遞,,
年輕人失溫猝死！醫揭「低溫傷害」4危險情境 愛登山露營的人要小心,https://health.tvbs.com.tw/medical/337072,醫療,醫療焦點,,
更年期漏尿、陰道乾澀怎麼辦？低能量陰道雷射新選擇 效果與補充雌激素一樣好,https://health.tvbs.com.tw/medical/337070,醫療,醫療焦點,,
扭傷拉傷別按摩，只會更痛！醫教「5重點」正確處理加速復原,https://health.tvbs.com.tw/medical/337073,養生,養生保健,,
冬季進補小心熱量爆表！吃飯竟比麵線好？營養師授5吃法不發胖 進食、喝湯順序很重要,https://health.tvbs.com.tw/regimen/337069,營養,營養對策,,
蔡依珊吃「排毒消水腫早餐」和溫沙拉養生！每年必吃1粥品排濕又溫補,https://health.tvbs.com.tw/life/337068,養生,名人養生,,
3D列印技術搶救顏面！男大生以為只是擦傷驚爆眼骨骨折移位 長庚客製化顏面骨板恢復帥臉,https://health.tvbs.com.tw/medical/337071,醫療,防疫快遞,,
早上起不來？睡覺常做夢驚醒？快評估自己的睡眠狀況 2項以上可能是失眠了,https://health.tvbs.com.tw/medical/337066,醫療,醫療焦點,,
達文西手術治療大腸癌納健保！年逾700人受惠 可省近10萬元,https://health.tvbs.com.tw/medical/337065,醫療,醫療焦點,,
2023元旦前後「偏財大好運」星座！這星座有人約打麻將快去 2星座快買彩券,https://health.tvbs.com.tw/life/337064,樂生活,命理星座,,
12/28今日星座運勢 適合社交應酬 獅子工作滿分 「這星座」輕鬆賺錢,https://health.tvbs.com.tw/life/337062,樂生活,命理星座,,
主婦最愛用的電鍋耗電竟和冷氣一樣！3招節電法 每年電費至少省2千,https://health.tvbs.com.tw/life/337063,樂生活,過好日子,,
營養師推「保養血管6大飲食指南」！控血壓、預防心臟病從「吃」開始,https://health.tvbs.com.tw/nutrition/337061,營養,營養對策,,
喝薑茶驅寒防感冒 醫：有「這症狀」別再喝！5大抗發炎食物增強抗病力,https://health.tvbs.com.tw/medical/337059,養生,養生保健,,
一直頭痛是長腦瘤了嗎？頭痛視力變差小心是腦瘤惹禍！中醫1茶飲緩解頭痛,https://health.tvbs.com.tw/review/337056,影音,節目精華,中醫,藥膳茶飲
阿凡達2 雪歌妮維佛73歲演14歲少女無違和！練就水下憋氣6分鐘功力，你也可以！,https://health.tvbs.com.tw/life/337060,養生,名人養生,,
自製暖暖包溫經散寒、袪濕通絡！DIY草本暖暖包 不怕寒流來襲,https://health.tvbs.com.tw/regimen/337054,樂生活,過好日子,,
甲狀腺功能從亢進變低下？可能是「這疾病」 女性、中年後小心 恐傷甲狀腺細胞,https://health.tvbs.com.tw/medical/337052,醫療,醫療焦點,,
李蒨蓉高山症「生不如死」！差點逼尪買威而鋼 醫：千萬母湯！情況會更慘,https://health.tvbs.com.tw/medical/337050,醫療,健康星聞,,
醫曝4種「喝湯」壞習慣超傷身！不但易胖傷胃 還會增加食道癌風險,https://health.tvbs.com.tw/medical/337051,醫療,醫療焦點,,
食譜／護肝補氣血！4大養肝食材入菜、降膽固醇 雞肝去腥靠簡單2妙招－薑黃鮮蔬炒雞肝,https://health.tvbs.com.tw/nutrition/337053,食譜,滋補菜,影音,節目精華
冬天早上特別容易水腫！網推4招超強消水腫 醫提醒5種病讓人常水腫、得快治,https://health.tvbs.com.tw/medical/337049,養生,養生保健,,
朱芯儀全臉大爆痘，竟是臉上蟲太多！醫師：快避免1動作 卸濃妝需要2道程序,https://health.tvbs.com.tw/life/337048,醫療,健康星聞,,
頭痛怎麼辦？腦袋好像在打鼓！快試試這些穴位舒緩頭痛 不用再吃止痛藥,https://health.tvbs.com.tw/regimen/336989,中醫,穴位保健,,
身體健康自己顧！健康存摺SDK串聯第三方APP 自我健康管理促進健康,https://health.tvbs.com.tw/medical/337047,醫療,醫療焦點,,
今本土個案破2.4萬例！較上周暴增43％ 這縣市逾4千例,https://health.tvbs.com.tw/medical/337002,醫療,防疫快遞,,
食譜／告別沙漠眼！Omega-3降低眼部疾病 彩椒改善眼疲勞－醬燒果香鯖魚,https://health.tvbs.com.tw/nutrition/337046,食譜,滋補菜,影音,節目精華
小嫻40歲後重保濕，化妝水、精華液每種都擦2瓶以上！醫師推薦1方法更好,https://health.tvbs.com.tw/life/337044,養生,名人養生,,
「四九」養生攻略大全！中醫提「這些病」該調養 3種NG行為別再做,https://health.tvbs.com.tw/regimen/337045,中醫,中醫治病,,
食譜／改良重口味！茄子料理前先「1步驟」賣相變好 健康又下飯－魚香茄子豆腐,https://health.tvbs.com.tw/nutrition/337041,食譜,滋補菜,影音,節目精華
財庫猛漲！3星座農曆年前財運大翻紅 第1名「不想發財都難」,https://health.tvbs.com.tw/life/337042,樂生活,命理星座,,
減肥每次都失敗，原來食物藏上癮地雷 20種易成癮食物「買大送大」上癮指數爆高,https://health.tvbs.com.tw/nutrition/337039,養生,聰明減肥,,
長期鼻塞不適？小心不只鼻竇炎！鼻部長腫瘤恐爆嚴重併發症 無症狀延誤治療更慘,https://health.tvbs.com.tw/medical/337038,醫療,醫療焦點,,
優格沒有膳食纖維？白木耳不含膠原蛋白！ 3大營養迷思你掉進了嗎？,https://health.tvbs.com.tw/nutrition/337040,營養,營養對策,,
牙刷沒換新也會口破！醫曝4大口腔潰瘍原因 補充3營養素強化口腔黏膜,https://health.tvbs.com.tw/medical/337037,醫療,醫療焦點,,
寒流年輕人也躲不過猝死，醫揭飯後「隱藏危機」！點名5大「非典型」猝死危險群,https://health.tvbs.com.tw/medical/337036,醫療,醫療焦點,,
伊能靜凍齡靠3招！同框小10歲老公更顯年輕 想當美魔女「這招」必學,https://health.tvbs.com.tw/life/337035,養生,名人養生,,
12/27今日星座運勢 土星發威使困境增加 「2星座」要靠努力突破萬難,https://health.tvbs.com.tw/life/337034,樂生活,命理星座,,
膽結石怎麼消除？常按「中瀆穴」讓膽汁流通順暢 也能緩解膽囊炎、乳房脹痛,https://health.tvbs.com.tw/medical/337028,醫療,醫療焦點,,
改善冬天手腳冰冷！中醫推1「養生黑豆湯」防寒養腎 腰痠、貧血頭暈也能喝,https://health.tvbs.com.tw/regimen/336997,中醫,藥膳茶飲,,
指縫乾裂、紅腫是警訊！醫曝冬季好發「刺激性接觸性皮膚炎」的元凶是它,https://health.tvbs.com.tw/medical/337032,醫療,醫療焦點,,
便祕、心跳過快、偏頭痛？可能是「組織胺不耐」！哪些食物組織胺含量較高？,https://health.tvbs.com.tw/medical/337030,醫療,醫療焦點,,
護眼食物排行榜「地瓜葉」超越菠菜稱冠！補充葉黃素「這樣吃」才有效,https://health.tvbs.com.tw/nutrition/337031,營養,挑好食材,,
TWICE志效「204斷食法」從L號變回S號！營養師用1招更容易辦到,https://health.tvbs.com.tw/life/337025,養生,名人養生,,
年輕人常下背痛小心！恐是「這疾病」無法根治 不及早治療更慘、符合2條件速就醫,https://health.tvbs.com.tw/medical/337027,醫療,醫療焦點,,
門當戶對有這麼重要嗎？女高男低「格差婚」行不通？1要點是婚姻長久的關鍵,https://health.tvbs.com.tw/life/337024,樂生活,親子家庭,,
把握這天調整體質治療過敏！中醫師點名4種人適合「三九貼」提陽氣、去寒邪,https://health.tvbs.com.tw/medical/337023,中醫,中醫治病,,
又是肝癌！金馬得主48歲英年早逝！肝癌長超快 10個月未檢就變10公分、每半年要檢查,https://health.tvbs.com.tw/medical/337026,癌症,名人癌症,,
更年期間肥胖、易怒、失眠找上門！醫師教「不用藥5方法」養出好氣色,https://health.tvbs.com.tw/regimen/337022,壯世代,熟年情報,,
聞香改善記性 失智婦很有感！藥物搭配精油芳療 舒緩身心找回活力,https://health.tvbs.com.tw/medical/337020,醫療,醫療焦點,,
跨年大型戶外活動防疫建議曝光！指揮中心：4種人不宜參加,https://health.tvbs.com.tw/medical/337001,醫療,防疫快遞,,
接連吃大餐消化不良？中醫師推1湯品潤腸通便清熱 食材簡單、加肉煮也不油膩,https://health.tvbs.com.tw/regimen/337018,中醫,藥膳茶飲,,
用鬧鐘起床小心「嚇到」慢性病惡化！醫師提「4方法」自然起床神清氣爽,https://health.tvbs.com.tw/medical/337017,醫療,醫療焦點,,
2022超級食物TOP1竟是「它」！蛋白質含量媲美黃豆 能治口破、止癢、消腫,https://health.tvbs.com.tw/nutrition/337014,營養,挑好食材,,
食譜／「真正的海底雞」！鬼頭刀蛋白質含量比雞肉更高 白色食材最護肺－飛虎魚蟹黃百合羹,https://health.tvbs.com.tw/nutrition/337015,食譜,滋補菜,影音,節目精華
55歲南山人壽獨立董事上高鐵31分鐘猝死！醫：心肌梗塞前兆7症狀，感「氣吸不飽」超危險,https://health.tvbs.com.tw/medical/337016,醫療,健康星聞,,
止痛藥缺貨一藥難求！天冷頭痛怎麼辦？醫授4穴位、2茶飲快速緩解頭痛,https://health.tvbs.com.tw/medical/337013,中醫,穴位保健,,
揭密狄鶯、小禎、孫儷「瘦身不發胖」關鍵！盤點2022最夯10大瘦身法 誰最強？,https://health.tvbs.com.tw/regimen/337011,養生,聰明減肥,,
跨年、元旦恐又濕又冷！下波冷空氣這天報到 連假降雨熱區曝,https://health.tvbs.com.tw/life/337010,樂生活,過好日子,,
頭暈就是眩暈症嗎？婦女吃止暈藥兩年才發現頭暈竟是心臟病！,https://health.tvbs.com.tw/review/337009,影音,名醫觀點,醫療,醫療焦點
2022年最後一周，猴、羊、馬最好運！這生肖輕鬆賺一桶金 1生肖小心變月光族,https://health.tvbs.com.tw/life/337008,樂生活,命理星座,,
12/26今日星座運勢 4星座財運旺盛 處女座收割大批獲利、魔羯座利息收益豐厚,https://health.tvbs.com.tw/life/337007,樂生活,命理星座,,
"疫情繼續升溫 單周已破12萬例！「這縣市」今日確診人數逾3,500例",https://health.tvbs.com.tw/medical/337006,醫療,防疫快遞,,
12/25今日星座運勢 耶誕節12星座幸運色曝光！雙子財運再衝一波 魔羯要小心天蠍,https://health.tvbs.com.tw/life/336995,樂生活,命理星座,,
低溫疫情反轉！12/24本土個案增1.7萬例 6縣市本土個案破千例,https://health.tvbs.com.tw/medical/337000,醫療,防疫快遞,,
平安夜 4星座沐浴愛河裡！獅子追求有望！金牛、獅子、天秤、水瓶財運旺 這星座開始賺大錢,https://health.tvbs.com.tw/life/336999,樂生活,命理星座,,
失眠喝牛奶沒效？原來是喝錯時間！江P教改喝「這1杯」更有效助眠,https://health.tvbs.com.tw/review/336998,影音,江P醫件事,營養,營養對策
知名品牌魚油塑化劑超標3倍、護眼膠囊超標2.6倍！毒物醫教4招防致癌危機,https://health.tvbs.com.tw/nutrition/336996,營養,食安陷阱,,
醫師教5招讓你「瘦素暴增」 研究證實吃得更健康 反而更容易餓？！,https://health.tvbs.com.tw/nutrition/336994,養生,聰明減肥,,
咀嚼不只保護牙齒！簡單2嘴部＋1腹部功法 刺激大腦又顧腸胃,https://health.tvbs.com.tw/regimen/336993,養生,養生保健,,
關詠荷靠「暖宮」養生，中醫提醒「1補法」小心血崩！子宮保養先顧好心肝腎,https://health.tvbs.com.tw/medical/336992,中醫,中醫治病,,
食譜／改善正氣虛弱！雞肉搭藥膳健脾補肺，降低血管負擔－參棗煨雞肉片,https://health.tvbs.com.tw/nutrition/336991,食譜,滋補菜,影音,節目精華
4個動作天天練 搬重物、走樓梯、站著穿褲子不費力！肌力訓練護脊椎、不傷膝,https://health.tvbs.com.tw/review/336988,影音,如果云知道,運動,健身運動
經常膝蓋前側疼痛？年輕人也會退化性關節炎！醫：小心髕骨軟化,https://health.tvbs.com.tw/review/336990,影音,堡你平安,醫療,醫療焦點
咳不停冰糖燉梨落伍了！白蘿蔔這樣燉、橘子加這物更止咳！熱咳、寒咳吃錯會很慘,https://health.tvbs.com.tw/regimen/336987,營養,營養對策,,
冬至一過就好運！4星座「愛情事業雙豐收」旺到過年 爽拿獎金、財庫滿滿,https://health.tvbs.com.tw/life/336985,樂生活,命理星座,,
醫院插座別插錯 「紅白色」差很大！急診醫師警告：拔錯插頭要人命,https://health.tvbs.com.tw/medical/336986,醫療,醫療焦點,,
聖誕紅就是紅？還有「這些」顏色！聖誕紅愛照光，懂照顧可紅過農曆年,https://health.tvbs.com.tw/life/336984,樂生活,過好日子,,
「奶油」怎麼選最健康？營養師發話：從「脂肪酸種類」來看最準,https://health.tvbs.com.tw/nutrition/336983,營養,挑好食材,,
3招挑選益生菌！醫：吃對益生菌才能有效防便祕、胃脹氣 這些地雷食物別吃了,https://health.tvbs.com.tw/review/336982,影音,挖健康,營養,營養對策
40多歲男打5劑新冠疫苗仍確診死亡！本土案例較上周激增23.8％ 5縣市逾2千例,https://health.tvbs.com.tw/medical/336981,醫療,防疫快遞,,
天冷最怕半夜腳抽筋！網推9種食物可防 香蕉、牛奶、芹菜，哪種最有效？,https://health.tvbs.com.tw/nutrition/336980,營養,營養對策,,
營養師曝「聖誕節美食」陷阱 注意「這些」飲食習慣 才能健康過聖誕,https://health.tvbs.com.tw/nutrition/336979,營養,營養對策,,
雙魚、射手投資獲利！「5星座」耶誕節好運噴發 NO.1繼續向前衝,https://health.tvbs.com.tw/life/336978,樂生活,命理星座,,
不明瘀青恐是肝病加重徵兆！ 肝硬化男身上現「自發性腹股溝瘀青」肝惡化離世,https://health.tvbs.com.tw/medical/336977,醫療,醫療焦點,,
吃鍋易水腫，10大消水腫食材快收下！利尿通便還能控糖 改善水腫型肥胖,https://health.tvbs.com.tw/medical/336963,營養,營養對策,,
耶誕節禁忌：做這些事讓你遇不到貴人！聖誕紅要雙數「放這裡」招好運,https://health.tvbs.com.tw/life/336976,樂生活,命理星座,,
生薑、老薑差在哪？天冷要吃這種薑！5時機點快喝薑茶,https://health.tvbs.com.tw/medical/336958,營養,挑好食材,,
12/23今日星座運勢 4星座財運旺會賺錢 射手感情有豔遇、天蠍桃花運陸續來,https://health.tvbs.com.tw/life/336972,樂生活,命理星座,,
行動力狀況跟年齡無關，關鍵是「這裡」越早保養越有利！,https://health.tvbs.com.tw/Guangbian/336906,廣告業務,,,
抗老研究大突破！長庚找到長壽又青春長駐基因！延壽30％、70歲外貌跟30歲一樣,https://health.tvbs.com.tw/medical/336974,醫療,醫療焦點,,
血友病出血痛到累才睡著！健保沒給付 中度患磨到「膝蓋害了了」,https://health.tvbs.com.tw/medical/336975,醫療,醫療焦點,,
每天睡6小時夠嗎？睡眠不足瘦不了還危害6器官！睡前喝什麼可以助眠？,https://health.tvbs.com.tw/regimen/336973,養生,養生保健,,
重症患湧入差點關急診 院長急發文求救！台大出書分享COVID-19抗疫歷程,https://health.tvbs.com.tw/medical/336971,醫療,防疫快遞,,
蔡小虎腸沾黏緊急送醫「不排除插鼻胃管」！醫師警告：3習慣會害你小腸阻塞,https://health.tvbs.com.tw/medical/336970,醫療,健康星聞,,
市售湯圓2類人吃之前要小心！營養師推自製「日式丸子」過冬至 美味好看又健康,https://health.tvbs.com.tw/nutrition/336969,營養,營養對策,,
趕公車、趕打卡、追小孩...1分鐘激烈快跑 可強心肺、防癌、降低死亡風險！,https://health.tvbs.com.tw/medical/336968,醫療,醫療焦點,,
蕁麻疹／與風邪有關！中醫治療分6種型態 1泡澡方＋3穴位助止癢,https://health.tvbs.com.tw/encyclopedia/336964,醫學百科,,,
蕁麻疹／不癢可以不吃藥？找不到過敏原怎麼辦？治療方法一次看,https://health.tvbs.com.tw/encyclopedia/336962,醫學百科,,,
蕁麻疹／蕁麻疹不能吃什麼？患者保養4關鍵 忽略這件事小心無法根治,https://health.tvbs.com.tw/encyclopedia/336961,醫學百科,,,
蕁麻疹／誰是好發族群？蕁麻疹怎麼預防？遠離復發少碰11種食物,https://health.tvbs.com.tw/encyclopedia/336957,醫學百科,,,
蕁麻疹／症狀有哪些？7大誘發原因要注意 嚴重恐爆致命併發症,https://health.tvbs.com.tw/encyclopedia/336956,醫學百科,,,
冬至來碗暖呼呼的湯圓 當心難消化！醫師傳授5撇步 配「這物」吃 腸胃不打結,https://health.tvbs.com.tw/regimen/336966,營養,營養對策,,
王必勝：疫情升溫 新一波流行期要開始了！退燒藥預計啟動2階段管制措施,https://health.tvbs.com.tw/medical/336954,醫療,防疫快遞,,
優格只能冰冰吃？日式「溫優格」混搭甘酒暖呼呼！冬季「腸活」新吃法,https://health.tvbs.com.tw/nutrition/336959,營養,營養對策,,
誤闖紅燈險出意外 天冷好發偏頭痛害的！頭痛前視力模糊，奶奶、爸爸、兒子傳三代,https://health.tvbs.com.tw/medical/336960,醫療,醫療焦點,,
老翁尿尿有血喝了水就沒事 結果竟是罹「泌尿道癌症」！台灣3地區罹癌率最高 居民當心了,https://health.tvbs.com.tw/medical/336937,醫療,醫療焦點,,
對抗下半身肥胖5大穴位！瘦小腹只要按「1奇穴」 再加2招加速消水腫又補氣,https://health.tvbs.com.tw/medical/336955,養生,聰明減肥,,
男星罹巴金森氏症 首次病徵曝光！手會抖是什麼原因？中醫推4穴1茶飲通氣除顫,https://health.tvbs.com.tw/review/336953,影音,節目精華,中醫,穴位保健
